NVIDIA_GeForce_RTX_2080_SUPER
Final results:	16	5120	5120	3	0.8	665	78	62
Final results:	16	5120	5120	3	0.7	502	104	72
Final results:	16	5120	5120	3	0.6	369	141	85
Final results:	16	5120	5120	3	0.5	272	192	96
Final results:	16	5120	5120	3	0.4	193	270	108
Final results:	16	5120	5120	3	0.3	130	402	120
Final results:	16	5120	5120	3	0.2	86	608	121
Final results:	16	5120	5120	3	0.1	54	957	95
Final results:	16	5120	5120	3	0.05	36	1443	72
Final results:	16	5120	5120	7	1	172	303	303
Final results:	16	5120	5120	7	0.9	162	321	289
Final results:	16	5120	5120	7	0.8	146	358	286
Final results:	16	5120	5120	7	0.7	132	394	276
Final results:	16	5120	5120	7	0.6	118	442	265
Final results:	16	5120	5120	7	0.5	103	506	253
Final results:	16	5120	5120	7	0.4	88	593	237
Final results:	16	5120	5120	7	0.3	75	694	208
Final results:	16	5120	5120	7	0.2	60	867	173
Final results:	16	5120	5120	7	0.1	47	1093	109
Final results:	16	5120	5120	7	0.05	38	1352	67
Final results:	16	5120	13824	2	1	352	401	401
Final results:	16	5120	13824	2	0.9	352	402	361
Final results:	16	5120	13824	2	0.8	352	401	321
Final results:	16	5120	13824	2	0.7	351	402	281
Final results:	16	5120	13824	2	0.6	351	402	241
Final results:	16	5120	13824	2	0.5	351	402	201
Final results:	16	5120	13824	2	0.4	351	402	160
Final results:	16	5120	13824	2	0.3	351	402	120
Final results:	16	5120	13824	2	0.2	351	402	80
Final results:	16	5120	13824	2	0.1	351	402	40
Final results:	16	5120	13824	2	0.05	351	402	20
Final results:	16	5120	13824	3	1	7466	18	18
Final results:	16	5120	13824	3	0.9	6270	22	20
Final results:	16	5120	13824	3	0.8	4992	28	22
Final results:	16	5120	13824	3	0.7	3849	36	25
Final results:	16	5120	13824	3	0.6	2849	49	29
Final results:	16	5120	13824	3	0.5	2010	70	35
Final results:	16	5120	13824	3	0.4	1293	109	43
Final results:	16	5120	13824	3	0.3	709	199	59
Final results:	16	5120	13824	3	0.2	332	425	85
Final results:	16	5120	13824	3	0.1	130	1087	108
Final results:	16	5120	13824	3	0.05	77	1829	91
Final results:	16	5120	13824	7	1	456	310	310
Final results:	16	5120	13824	7	0.9	406	348	313
Final results:	16	5120	13824	7	0.8	365	387	309
Final results:	16	5120	13824	7	0.7	324	436	305
Final results:	16	5120	13824	7	0.6	288	491	294
Final results:	16	5120	13824	7	0.5	247	571	285
Final results:	16	5120	13824	7	0.4	204	693	277
Final results:	16	5120	13824	7	0.3	170	830	249
Final results:	16	5120	13824	7	0.2	135	1041	208
Final results:	16	5120	13824	7	0.1	105	1339	133
Final results:	16	5120	13824	7	0.05	85	1657	82
Final results:	16	3584	20480	2	1	357	410	410
Final results:	16	3584	20480	2	0.9	357	410	369
Final results:	16	3584	20480	2	0.8	357	410	328
Final results:	16	3584	20480	2	0.7	357	410	287
Final results:	16	3584	20480	2	0.6	357	410	246
Final results:	16	3584	20480	2	0.5	357	410	205
Final results:	16	3584	20480	2	0.4	357	410	164
Final results:	16	3584	20480	2	0.3	357	410	123
Final results:	16	3584	20480	2	0.2	357	410	82
Final results:	16	3584	20480	2	0.1	357	410	41
Final results:	16	3584	20480	2	0.05	357	410	20
Final results:	16	3584	20480	3	1	11258	13	13
Final results:	16	3584	20480	3	0.9	9380	15	14
Final results:	16	3584	20480	3	0.8	7499	19	15
Final results:	16	3584	20480	3	0.7	5806	25	17
Final results:	16	3584	20480	3	0.6	4316	34	20
Final results:	16	3584	20480	3	0.5	3037	48	24
Final results:	16	3584	20480	3	0.4	1968	74	29
Final results:	16	3584	20480	3	0.3	1138	128	38
Final results:	16	3584	20480	3	0.2	518	282	56
Final results:	16	3584	20480	3	0.1	171	854	85
Final results:	16	3584	20480	3	0.05	88	1665	83
Final results:	16	3584	20480	7	1	475	308	308
Final results:	16	3584	20480	7	0.9	433	338	304
Final results:	16	3584	20480	7	0.8	386	379	303
Final results:	16	3584	20480	7	0.7	350	418	292
Final results:	16	3584	20480	7	0.6	309	474	284
Final results:	16	3584	20480	7	0.5	266	550	275
Final results:	16	3584	20480	7	0.4	223	657	263
Final results:	16	3584	20480	7	0.3	185	789	236
Final results:	16	3584	20480	7	0.2	146	999	199
Final results:	16	3584	20480	7	0.1	114	1277	127
Final results:	16	3584	20480	7	0.05	93	1569	78
Final results:	16	4096	11008	2	1	223	403	403
Final results:	16	4096	11008	2	0.9	223	403	363
Final results:	16	4096	11008	2	0.8	223	403	322
Final results:	16	4096	11008	2	0.7	223	403	282
Final results:	16	4096	11008	2	0.6	223	403	242
Final results:	16	4096	11008	2	0.5	223	403	201
Final results:	16	4096	11008	2	0.4	223	403	161
Final results:	16	4096	11008	2	0.3	223	403	121
Final results:	16	4096	11008	2	0.2	223	403	80
Final results:	16	4096	11008	2	0.1	223	403	40
Final results:	16	4096	11008	2	0.05	223	403	20
Final results:	16	4096	11008	3	1	3830	23	23
Final results:	16	4096	11008	3	0.9	3236	27	25
Final results:	16	4096	11008	3	0.8	2572	35	28
Final results:	16	4096	11008	3	0.7	1992	45	31
Final results:	16	4096	11008	3	0.6	1483	60	36
Final results:	16	4096	11008	3	0.5	1033	87	43
Final results:	16	4096	11008	3	0.4	648	139	55
Final results:	16	4096	11008	3	0.3	361	249	74
Final results:	16	4096	11008	3	0.2	192	468	93
Final results:	16	4096	11008	3	0.1	83	1079	107
Final results:	16	4096	11008	3	0.05	54	1667	83
Final results:	16	4096	11008	7	1	265	339	339
Final results:	16	4096	11008	7	0.9	247	365	328
Final results:	16	4096	11008	7	0.8	222	405	324
Final results:	16	4096	11008	7	0.7	209	429	300
Final results:	16	4096	11008	7	0.6	174	515	309
Final results:	16	4096	11008	7	0.5	153	589	294
Final results:	16	4096	11008	7	0.4	129	696	278
Final results:	16	4096	11008	7	0.3	109	827	248
Final results:	16	4096	11008	7	0.2	86	1041	208
Final results:	16	4096	11008	7	0.1	70	1284	128
Final results:	16	4096	11008	7	0.05	56	1598	79
Final results:	16	13824	5120	2	1	340	415	415
Final results:	16	13824	5120	2	0.9	341	415	373
Final results:	16	13824	5120	2	0.8	340	415	332
Final results:	16	13824	5120	2	0.7	340	415	290
Final results:	16	13824	5120	2	0.6	340	415	249
Final results:	16	13824	5120	2	0.5	341	415	207
Final results:	16	13824	5120	2	0.4	340	415	166
Final results:	16	13824	5120	2	0.3	341	414	124
Final results:	16	13824	5120	2	0.2	340	415	83
Final results:	16	13824	5120	2	0.1	340	415	41
Final results:	16	13824	5120	2	0.05	340	415	20
Final results:	16	13824	5120	3	1	2720	52	52
Final results:	16	13824	5120	3	0.9	2313	61	55
Final results:	16	13824	5120	3	0.8	1767	80	64
Final results:	16	13824	5120	3	0.7	1329	106	74
Final results:	16	13824	5120	3	0.6	972	145	87
Final results:	16	13824	5120	3	0.5	707	199	99
Final results:	16	13824	5120	3	0.4	496	284	113
Final results:	16	13824	5120	3	0.3	323	437	131
Final results:	16	13824	5120	3	0.2	205	689	137
Final results:	16	13824	5120	3	0.1	119	1181	118
Final results:	16	13824	5120	3	0.05	71	1966	98
Final results:	16	13824	5120	7	1	406	347	347
Final results:	16	13824	5120	7	0.9	376	375	338
Final results:	16	13824	5120	7	0.8	336	420	336
Final results:	16	13824	5120	7	0.7	301	470	329
Final results:	16	13824	5120	7	0.6	262	538	323
Final results:	16	13824	5120	7	0.5	224	629	314
Final results:	16	13824	5120	7	0.4	190	743	297
Final results:	16	13824	5120	7	0.3	158	891	267
Final results:	16	13824	5120	7	0.2	128	1097	219
Final results:	16	13824	5120	7	0.1	101	1399	139
Final results:	16	13824	5120	7	0.05	81	1729	86
Final results:	16	18944	3584	2	1	330	410	410
Final results:	16	18944	3584	2	0.9	330	410	369
Final results:	16	18944	3584	2	0.8	330	410	328
Final results:	16	18944	3584	2	0.7	330	411	287
Final results:	16	18944	3584	2	0.6	330	411	246
Final results:	16	18944	3584	2	0.5	330	410	205
Final results:	16	18944	3584	2	0.4	330	411	164
Final results:	16	18944	3584	2	0.3	330	411	123
Final results:	16	18944	3584	2	0.2	330	411	82
Final results:	16	18944	3584	2	0.1	330	411	41
Final results:	16	18944	3584	2	0.05	330	411	20
Final results:	16	18944	3584	3	1	1673	81	81
Final results:	16	18944	3584	3	0.9	1444	93	84
Final results:	16	18944	3584	3	0.8	1156	117	93
Final results:	16	18944	3584	3	0.7	923	147	102
Final results:	16	18944	3584	3	0.6	720	188	113
Final results:	16	18944	3584	3	0.5	536	253	126
Final results:	16	18944	3584	3	0.4	394	344	137
Final results:	16	18944	3584	3	0.3	284	477	143
Final results:	16	18944	3584	3	0.2	196	691	138
Final results:	16	18944	3584	3	0.1	114	1189	118
Final results:	16	18944	3584	3	0.05	70	1929	96
Final results:	16	18944	3584	7	1	396	342	342
Final results:	16	18944	3584	7	0.9	375	361	325
Final results:	16	18944	3584	7	0.8	347	390	312
Final results:	16	18944	3584	7	0.7	301	450	315
Final results:	16	18944	3584	7	0.6	272	498	299
Final results:	16	18944	3584	7	0.5	228	593	296
Final results:	16	18944	3584	7	0.4	187	725	290
Final results:	16	18944	3584	7	0.3	159	850	255
Final results:	16	18944	3584	7	0.2	126	1072	214
Final results:	16	18944	3584	7	0.1	99	1364	136
Final results:	16	18944	3584	7	0.05	86	1566	78
Final results:	16	14336	4096	2	1	272	430	430
Final results:	16	14336	4096	2	0.9	272	430	387
Final results:	16	14336	4096	2	0.8	273	429	343
Final results:	16	14336	4096	2	0.7	275	426	298
Final results:	16	14336	4096	2	0.6	273	429	257
Final results:	16	14336	4096	2	0.5	273	429	214
Final results:	16	14336	4096	2	0.4	273	429	171
